interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_short_name,location_type,lmp
2022-09-20T02:35:00-04:00,2022-09-20 06:35:00+00:00,2022-09-20T02:40:00-04:00,2022-09-20 06:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.030861
2022-09-20T02:40:00-04:00,2022-09-20 06:40:00+00:00,2022-09-20T02:45:00-04:00,2022-09-20 06:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.82659
2022-09-20T02:45:00-04:00,2022-09-20 06:45:00+00:00,2022-09-20T02:50:00-04:00,2022-09-20 06:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.904864
2022-09-20T02:50:00-04:00,2022-09-20 06:50:00+00:00,2022-09-20T02:55:00-04:00,2022-09-20 06:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.457831
2022-09-20T02:55:00-04:00,2022-09-20 06:55:00+00:00,2022-09-20T03:00:00-04:00,2022-09-20 07:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.533953
2022-09-20T03:00:00-04:00,2022-09-20 07:00:00+00:00,2022-09-20T03:05:00-04:00,2022-09-20 07:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.713708
2022-09-20T03:05:00-04:00,2022-09-20 07:05:00+00:00,2022-09-20T03:10:00-04:00,2022-09-20 07:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.314294
2022-09-20T03:10:00-04:00,2022-09-20 07:10:00+00:00,2022-09-20T03:15:00-04:00,2022-09-20 07:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.606903
2022-09-20T03:15:00-04:00,2022-09-20 07:15:00+00:00,2022-09-20T03:20:00-04:00,2022-09-20 07:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.849372
2022-09-20T03:20:00-04:00,2022-09-20 07:20:00+00:00,2022-09-20T03:25:00-04:00,2022-09-20 07:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.498366
2022-09-20T03:25:00-04:00,2022-09-20 07:25:00+00:00,2022-09-20T03:30:00-04:00,2022-09-20 07:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.671067
2022-09-20T03:30:00-04:00,2022-09-20 07:30:00+00:00,2022-09-20T03:35:00-04:00,2022-09-20 07:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.014437
2022-09-20T03:35:00-04:00,2022-09-20 07:35:00+00:00,2022-09-20T03:40:00-04:00,2022-09-20 07:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.474081
2022-09-20T03:40:00-04:00,2022-09-20 07:40:00+00:00,2022-09-20T03:45:00-04:00,2022-09-20 07:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.909564
2022-09-20T03:45:00-04:00,2022-09-20 07:45:00+00:00,2022-09-20T03:50:00-04:00,2022-09-20 07:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.929788
2022-09-20T03:50:00-04:00,2022-09-20 07:50:00+00:00,2022-09-20T03:55:00-04:00,2022-09-20 07:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.971511
2022-09-20T03:55:00-04:00,2022-09-20 07:55:00+00:00,2022-09-20T04:00:00-04:00,2022-09-20 08:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.776339
2022-09-20T04:00:00-04:00,2022-09-20 08:00:00+00:00,2022-09-20T04:05:00-04:00,2022-09-20 08:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.983393
2022-09-20T04:05:00-04:00,2022-09-20 08:05:00+00:00,2022-09-20T04:10:00-04:00,2022-09-20 08:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.92956
2022-09-20T04:10:00-04:00,2022-09-20 08:10:00+00:00,2022-09-20T04:15:00-04:00,2022-09-20 08:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.445466
2022-09-20T04:15:00-04:00,2022-09-20 08:15:00+00:00,2022-09-20T04:20:00-04:00,2022-09-20 08:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.147153
2022-09-20T04:20:00-04:00,2022-09-20 08:20:00+00:00,2022-09-20T04:25:00-04:00,2022-09-20 08:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.045064
2022-09-20T04:25:00-04:00,2022-09-20 08:25:00+00:00,2022-09-20T04:30:00-04:00,2022-09-20 08:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.424584
2022-09-20T04:30:00-04:00,2022-09-20 08:30:00+00:00,2022-09-20T04:35:00-04:00,2022-09-20 08:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.398127
2022-09-20T04:35:00-04:00,2022-09-20 08:35:00+00:00,2022-09-20T04:40:00-04:00,2022-09-20 08:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.958788
2022-09-20T04:40:00-04:00,2022-09-20 08:40:00+00:00,2022-09-20T04:45:00-04:00,2022-09-20 08:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.94896
2022-09-20T04:45:00-04:00,2022-09-20 08:45:00+00:00,2022-09-20T04:50:00-04:00,2022-09-20 08:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.34201
2022-09-20T04:50:00-04:00,2022-09-20 08:50:00+00:00,2022-09-20T04:55:00-04:00,2022-09-20 08:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.111909
2022-09-20T04:55:00-04:00,2022-09-20 08:55:00+00:00,2022-09-20T05:00:00-04:00,2022-09-20 09:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.369326
2022-09-20T05:00:00-04:00,2022-09-20 09:00:00+00:00,2022-09-20T05:05:00-04:00,2022-09-20 09:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.300498
2022-09-20T05:05:00-04:00,2022-09-20 09:05:00+00:00,2022-09-20T05:10:00-04:00,2022-09-20 09:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.39709
2022-09-20T05:10:00-04:00,2022-09-20 09:10:00+00:00,2022-09-20T05:15:00-04:00,2022-09-20 09:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.909479
2022-09-20T05:15:00-04:00,2022-09-20 09:15:00+00:00,2022-09-20T05:20:00-04:00,2022-09-20 09:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.835635
2022-09-20T05:20:00-04:00,2022-09-20 09:20:00+00:00,2022-09-20T05:25:00-04:00,2022-09-20 09:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.095544
2022-09-20T05:25:00-04:00,2022-09-20 09:25:00+00:00,2022-09-20T05:30:00-04:00,2022-09-20 09:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.36271
2022-09-20T05:30:00-04:00,2022-09-20 09:30:00+00:00,2022-09-20T05:35:00-04:00,2022-09-20 09:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.804477
2022-09-20T05:35:00-04:00,2022-09-20 09:35:00+00:00,2022-09-20T05:40:00-04:00,2022-09-20 09:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.988578
2022-09-20T05:40:00-04:00,2022-09-20 09:40:00+00:00,2022-09-20T05:45:00-04:00,2022-09-20 09:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.055392
2022-09-20T05:45:00-04:00,2022-09-20 09:45:00+00:00,2022-09-20T05:50:00-04:00,2022-09-20 09:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.533521
2022-09-20T05:50:00-04:00,2022-09-20 09:50:00+00:00,2022-09-20T05:55:00-04:00,2022-09-20 09:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.430129
2022-09-20T05:55:00-04:00,2022-09-20 09:55:00+00:00,2022-09-20T06:00:00-04:00,2022-09-20 10:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.46911
2022-09-20T06:00:00-04:00,2022-09-20 10:00:00+00:00,2022-09-20T06:05:00-04:00,2022-09-20 10:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.870327
2022-09-20T06:05:00-04:00,2022-09-20 10:05:00+00:00,2022-09-20T06:10:00-04:00,2022-09-20 10:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.782227
2022-09-20T06:10:00-04:00,2022-09-20 10:10:00+00:00,2022-09-20T06:15:00-04:00,2022-09-20 10:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.179873
2022-09-20T06:15:00-04:00,2022-09-20 10:15:00+00:00,2022-09-20T06:20:00-04:00,2022-09-20 10:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.092288
2022-09-20T06:20:00-04:00,2022-09-20 10:20:00+00:00,2022-09-20T06:25:00-04:00,2022-09-20 10:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.917842
2022-09-20T06:25:00-04:00,2022-09-20 10:25:00+00:00,2022-09-20T06:30:00-04:00,2022-09-20 10:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.7882
2022-09-20T06:30:00-04:00,2022-09-20 10:30:00+00:00,2022-09-20T06:35:00-04:00,2022-09-20 10:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.716539
2022-09-20T06:35:00-04:00,2022-09-20 10:35:00+00:00,2022-09-20T06:40:00-04:00,2022-09-20 10:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.045077
2022-09-20T06:40:00-04:00,2022-09-20 10:40:00+00:00,2022-09-20T06:45:00-04:00,2022-09-20 10:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.665964
2022-09-20T06:45:00-04:00,2022-09-20 10:45:00+00:00,2022-09-20T06:50:00-04:00,2022-09-20 10:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.86248
2022-09-20T06:50:00-04:00,2022-09-20 10:50:00+00:00,2022-09-20T06:55:00-04:00,2022-09-20 10:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.612146
2022-09-20T06:55:00-04:00,2022-09-20 10:55:00+00:00,2022-09-20T07:00:00-04:00,2022-09-20 11:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.328926
2022-09-20T07:00:00-04:00,2022-09-20 11:00:00+00:00,2022-09-20T07:05:00-04:00,2022-09-20 11:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,49.17344
2022-09-20T07:05:00-04:00,2022-09-20 11:05:00+00:00,2022-09-20T07:10:00-04:00,2022-09-20 11:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,48.326108
2022-09-20T07:10:00-04:00,2022-09-20 11:10:00+00:00,2022-09-20T07:15:00-04:00,2022-09-20 11:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,53.766572
2022-09-20T07:15:00-04:00,2022-09-20 11:15:00+00:00,2022-09-20T07:20:00-04:00,2022-09-20 11:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,51.805648
2022-09-20T07:20:00-04:00,2022-09-20 11:20:00+00:00,2022-09-20T07:25:00-04:00,2022-09-20 11:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,62.358873
2022-09-20T07:25:00-04:00,2022-09-20 11:25:00+00:00,2022-09-20T07:30:00-04:00,2022-09-20 11:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,50.513167
2022-09-20T07:30:00-04:00,2022-09-20 11:30:00+00:00,2022-09-20T07:35:00-04:00,2022-09-20 11:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,55.53789
2022-09-20T07:35:00-04:00,2022-09-20 11:35:00+00:00,2022-09-20T07:40:00-04:00,2022-09-20 11:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,54.006267
2022-09-20T07:40:00-04:00,2022-09-20 11:40:00+00:00,2022-09-20T07:45:00-04:00,2022-09-20 11:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,57.470971
2022-09-20T07:45:00-04:00,2022-09-20 11:45:00+00:00,2022-09-20T07:50:00-04:00,2022-09-20 11:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,49.030263
2022-09-20T07:50:00-04:00,2022-09-20 11:50:00+00:00,2022-09-20T07:55:00-04:00,2022-09-20 11:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,48.635503
2022-09-20T07:55:00-04:00,2022-09-20 11:55:00+00:00,2022-09-20T08:00:00-04:00,2022-09-20 12:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,55.788625
2022-09-20T08:00:00-04:00,2022-09-20 12:00:00+00:00,2022-09-20T08:05:00-04:00,2022-09-20 12:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,48.189421
2022-09-20T08:05:00-04:00,2022-09-20 12:05:00+00:00,2022-09-20T08:10:00-04:00,2022-09-20 12:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.735133
2022-09-20T08:10:00-04:00,2022-09-20 12:10:00+00:00,2022-09-20T08:15:00-04:00,2022-09-20 12:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,60.952321
2022-09-20T08:15:00-04:00,2022-09-20 12:15:00+00:00,2022-09-20T08:20:00-04:00,2022-09-20 12:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,51.561043
2022-09-20T08:20:00-04:00,2022-09-20 12:20:00+00:00,2022-09-20T08:25:00-04:00,2022-09-20 12:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.888014
2022-09-20T08:25:00-04:00,2022-09-20 12:25:00+00:00,2022-09-20T08:30:00-04:00,2022-09-20 12:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,48.108719
2022-09-20T08:30:00-04:00,2022-09-20 12:30:00+00:00,2022-09-20T08:35:00-04:00,2022-09-20 12:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.97371
2022-09-20T08:35:00-04:00,2022-09-20 12:35:00+00:00,2022-09-20T08:40:00-04:00,2022-09-20 12:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.121056
2022-09-20T08:40:00-04:00,2022-09-20 12:40:00+00:00,2022-09-20T08:45:00-04:00,2022-09-20 12:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.76877
2022-09-20T08:45:00-04:00,2022-09-20 12:45:00+00:00,2022-09-20T08:50:00-04:00,2022-09-20 12:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.750611
2022-09-20T08:50:00-04:00,2022-09-20 12:50:00+00:00,2022-09-20T08:55:00-04:00,2022-09-20 12:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.727932
2022-09-20T08:55:00-04:00,2022-09-20 12:55:00+00:00,2022-09-20T09:00:00-04:00,2022-09-20 13:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.821649
2022-09-20T09:00:00-04:00,2022-09-20 13:00:00+00:00,2022-09-20T09:05:00-04:00,2022-09-20 13:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.153794
2022-09-20T09:05:00-04:00,2022-09-20 13:05:00+00:00,2022-09-20T09:10:00-04:00,2022-09-20 13:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.187709
2022-09-20T09:10:00-04:00,2022-09-20 13:10:00+00:00,2022-09-20T09:15:00-04:00,2022-09-20 13:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.068644
2022-09-20T09:15:00-04:00,2022-09-20 13:15:00+00:00,2022-09-20T09:20:00-04:00,2022-09-20 13:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.642352
2022-09-20T09:20:00-04:00,2022-09-20 13:20:00+00:00,2022-09-20T09:25:00-04:00,2022-09-20 13:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,42.069848
2022-09-20T09:25:00-04:00,2022-09-20 13:25:00+00:00,2022-09-20T09:30:00-04:00,2022-09-20 13:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,34.854082
2022-09-20T09:30:00-04:00,2022-09-20 13:30:00+00:00,2022-09-20T09:35:00-04:00,2022-09-20 13:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,32.212086
2022-09-20T09:35:00-04:00,2022-09-20 13:35:00+00:00,2022-09-20T09:40:00-04:00,2022-09-20 13:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,15.205821
2022-09-20T09:40:00-04:00,2022-09-20 13:40:00+00:00,2022-09-20T09:45:00-04:00,2022-09-20 13:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,26.650207
2022-09-20T09:45:00-04:00,2022-09-20 13:45:00+00:00,2022-09-20T09:50:00-04:00,2022-09-20 13:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,13.815482
2022-09-20T09:50:00-04:00,2022-09-20 13:50:00+00:00,2022-09-20T09:55:00-04:00,2022-09-20 13:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,36.860322
2022-09-20T09:55:00-04:00,2022-09-20 13:55:00+00:00,2022-09-20T10:00:00-04:00,2022-09-20 14:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,33.222716
2022-09-20T10:00:00-04:00,2022-09-20 14:00:00+00:00,2022-09-20T10:05:00-04:00,2022-09-20 14:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.398003
2022-09-20T10:05:00-04:00,2022-09-20 14:05:00+00:00,2022-09-20T10:10:00-04:00,2022-09-20 14:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,39.86286
2022-09-20T10:10:00-04:00,2022-09-20 14:10:00+00:00,2022-09-20T10:15:00-04:00,2022-09-20 14:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.91124
2022-09-20T10:15:00-04:00,2022-09-20 14:15:00+00:00,2022-09-20T10:20:00-04:00,2022-09-20 14:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.950685
2022-09-20T10:20:00-04:00,2022-09-20 14:20:00+00:00,2022-09-20T10:25:00-04:00,2022-09-20 14:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.216929
2022-09-20T10:25:00-04:00,2022-09-20 14:25:00+00:00,2022-09-20T10:30:00-04:00,2022-09-20 14:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,37.964562
2022-09-20T10:30:00-04:00,2022-09-20 14:30:00+00:00,2022-09-20T10:35:00-04:00,2022-09-20 14:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.364727
2022-09-20T10:35:00-04:00,2022-09-20 14:35:00+00:00,2022-09-20T10:40:00-04:00,2022-09-20 14:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.57205
2022-09-20T10:40:00-04:00,2022-09-20 14:40:00+00:00,2022-09-20T10:45:00-04:00,2022-09-20 14:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.562379
2022-09-20T10:45:00-04:00,2022-09-20 14:45:00+00:00,2022-09-20T10:50:00-04:00,2022-09-20 14:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.999885
2022-09-20T10:50:00-04:00,2022-09-20 14:50:00+00:00,2022-09-20T10:55:00-04:00,2022-09-20 14:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.24128
2022-09-20T10:55:00-04:00,2022-09-20 14:55:00+00:00,2022-09-20T11:00:00-04:00,2022-09-20 15:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.809292
2022-09-20T11:00:00-04:00,2022-09-20 15:00:00+00:00,2022-09-20T11:05:00-04:00,2022-09-20 15:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.150495
2022-09-20T11:05:00-04:00,2022-09-20 15:05:00+00:00,2022-09-20T11:10:00-04:00,2022-09-20 15:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.131441
2022-09-20T11:10:00-04:00,2022-09-20 15:10:00+00:00,2022-09-20T11:15:00-04:00,2022-09-20 15:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.906754
2022-09-20T11:15:00-04:00,2022-09-20 15:15:00+00:00,2022-09-20T11:20:00-04:00,2022-09-20 15:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.628751
2022-09-20T11:20:00-04:00,2022-09-20 15:20:00+00:00,2022-09-20T11:25:00-04:00,2022-09-20 15:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.669382
2022-09-20T11:25:00-04:00,2022-09-20 15:25:00+00:00,2022-09-20T11:30:00-04:00,2022-09-20 15:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.985482
2022-09-20T11:30:00-04:00,2022-09-20 15:30:00+00:00,2022-09-20T11:35:00-04:00,2022-09-20 15:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.376912
2022-09-20T11:35:00-04:00,2022-09-20 15:35:00+00:00,2022-09-20T11:40:00-04:00,2022-09-20 15:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.836279
2022-09-20T11:40:00-04:00,2022-09-20 15:40:00+00:00,2022-09-20T11:45:00-04:00,2022-09-20 15:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.780454
2022-09-20T11:45:00-04:00,2022-09-20 15:45:00+00:00,2022-09-20T11:50:00-04:00,2022-09-20 15:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.299387
2022-09-20T11:50:00-04:00,2022-09-20 15:50:00+00:00,2022-09-20T11:55:00-04:00,2022-09-20 15:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.544505
2022-09-20T11:55:00-04:00,2022-09-20 15:55:00+00:00,2022-09-20T12:00:00-04:00,2022-09-20 16:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.500977
2022-09-20T12:00:00-04:00,2022-09-20 16:00:00+00:00,2022-09-20T12:05:00-04:00,2022-09-20 16:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.036225
2022-09-20T12:05:00-04:00,2022-09-20 16:05:00+00:00,2022-09-20T12:10:00-04:00,2022-09-20 16:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.406729
2022-09-20T12:10:00-04:00,2022-09-20 16:10:00+00:00,2022-09-20T12:15:00-04:00,2022-09-20 16:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.166306
2022-09-20T12:15:00-04:00,2022-09-20 16:15:00+00:00,2022-09-20T12:20:00-04:00,2022-09-20 16:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,41.034958
2022-09-20T12:20:00-04:00,2022-09-20 16:20:00+00:00,2022-09-20T12:25:00-04:00,2022-09-20 16:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.308817
2022-09-20T12:25:00-04:00,2022-09-20 16:25:00+00:00,2022-09-20T12:30:00-04:00,2022-09-20 16:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,43.80611
2022-09-20T12:30:00-04:00,2022-09-20 16:30:00+00:00,2022-09-20T12:35:00-04:00,2022-09-20 16:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.884048
2022-09-20T12:35:00-04:00,2022-09-20 16:35:00+00:00,2022-09-20T12:40:00-04:00,2022-09-20 16:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.56607
2022-09-20T12:40:00-04:00,2022-09-20 16:40:00+00:00,2022-09-20T12:45:00-04:00,2022-09-20 16:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.197556
2022-09-20T12:45:00-04:00,2022-09-20 16:45:00+00:00,2022-09-20T12:50:00-04:00,2022-09-20 16:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.379292
2022-09-20T12:50:00-04:00,2022-09-20 16:50:00+00:00,2022-09-20T12:55:00-04:00,2022-09-20 16:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.626713
2022-09-20T12:55:00-04:00,2022-09-20 16:55:00+00:00,2022-09-20T13:00:00-04:00,2022-09-20 17:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,44.381453
2022-09-20T13:00:00-04:00,2022-09-20 17:00:00+00:00,2022-09-20T13:05:00-04:00,2022-09-20 17:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.053406
2022-09-20T13:05:00-04:00,2022-09-20 17:05:00+00:00,2022-09-20T13:10:00-04:00,2022-09-20 17:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.489252
2022-09-20T13:10:00-04:00,2022-09-20 17:10:00+00:00,2022-09-20T13:15:00-04:00,2022-09-20 17:15:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.469778
2022-09-20T13:15:00-04:00,2022-09-20 17:15:00+00:00,2022-09-20T13:20:00-04:00,2022-09-20 17:20:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.784472
2022-09-20T13:20:00-04:00,2022-09-20 17:20:00+00:00,2022-09-20T13:25:00-04:00,2022-09-20 17:25:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.891013
2022-09-20T13:25:00-04:00,2022-09-20 17:25:00+00:00,2022-09-20T13:30:00-04:00,2022-09-20 17:30:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.395989
2022-09-20T13:30:00-04:00,2022-09-20 17:30:00+00:00,2022-09-20T13:35:00-04:00,2022-09-20 17:35:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.613713
2022-09-20T13:35:00-04:00,2022-09-20 17:35:00+00:00,2022-09-20T13:40:00-04:00,2022-09-20 17:40:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.85881
2022-09-20T13:40:00-04:00,2022-09-20 17:40:00+00:00,2022-09-20T13:45:00-04:00,2022-09-20 17:45:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.627289
2022-09-20T13:45:00-04:00,2022-09-20 17:45:00+00:00,2022-09-20T13:50:00-04:00,2022-09-20 17:50:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,47.278778
2022-09-20T13:50:00-04:00,2022-09-20 17:50:00+00:00,2022-09-20T13:55:00-04:00,2022-09-20 17:55:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.77353
2022-09-20T13:55:00-04:00,2022-09-20 17:55:00+00:00,2022-09-20T14:00:00-04:00,2022-09-20 18:00:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,45.57953
2022-09-20T14:00:00-04:00,2022-09-20 18:00:00+00:00,2022-09-20T14:05:00-04:00,2022-09-20 18:05:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,49.187195
2022-09-20T14:05:00-04:00,2022-09-20 18:05:00+00:00,2022-09-20T14:10:00-04:00,2022-09-20 18:10:00+00:00,AECO,REAL_TIME_5_MIN,AECO,ZONE,46.155984
